date,net_pnl
2017-02-15,-0.0005824490834430946
2017-02-16,-0.004030324989257668
2017-02-17,0.005545174744175088
2017-02-21,0.0015017431685832928
2017-02-22,-0.004072848404375062
2017-02-23,-0.012065649295487358
2017-02-24,-0.0019687244192780023
2017-02-27,0.0021965708601463197
2017-02-28,0.00784845420810447
2017-03-01,-0.0012657555576517064
2017-03-02,-0.0017197266910321926
2017-03-03,-0.0049828635326769075
2017-03-06,-0.001319355233248742
2017-03-07,0.003172484939451781
2017-03-08,-0.0012511906669573246
2017-03-09,0.004955144453159054
2017-03-10,0.005082515128936968
2017-03-13,-0.003727721035668403
2017-03-14,-0.0006419115272766947
2017-03-15,0.0012498704994342582
2017-03-16,0.0019163533428222196
2017-03-17,0.0023402951587149583
2017-03-20,0.0032746653882025417
2017-03-21,-0.0011917635304225288
2017-03-22,-0.0038456700574310346
2017-03-23,0.007615286263418519
2017-03-24,-0.0104442493161352
2017-03-27,0.002441014472350825
2017-03-28,-0.000833977444797148
2017-03-29,-0.00012385116879018568
2017-03-30,-0.0014589157284563795
2017-03-31,0.0032523047937828373
2017-04-03,-0.0105651200959065
2017-04-04,0.001997291839088245
2017-04-05,-0.005177312754748866
2017-04-06,-7.336672695025211e-05
2017-04-07,-0.0008930937410725143
2017-04-10,-0.0032269653483633087
2017-04-11,-0.0018265059490556346
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,-0.005205212165668205
2017-04-18,0.005254685813866412
2017-04-19,0.005597823858437101
2017-04-20,0.00016351263466190012
2017-04-21,0.012711795363409875
2017-04-24,0.003736613536039579
2017-04-25,-0.0012529816294073394
2017-04-26,0.003351931588232864
2017-04-27,0.004085073669060873
2017-04-28,0.004913712322961303
2017-05-01,0.001279943750908084
2017-05-02,-0.0016314794035988587
2017-05-03,-0.00027903867832075076
2017-05-04,0.000772960875570126
2017-05-05,-0.0015263764328466564
2017-05-08,0.0023581969953678722
2017-05-09,-0.00034835473265639935
2017-05-10,-0.002641252693600573
2017-05-11,0.001812497700083209
2017-05-12,-0.0024538595361567506
2017-05-15,0.0018221441466728266
2017-05-16,-0.009744185852353565
2017-05-17,0.0009404971050213121
2017-05-18,0.0020602704555418264
2017-05-19,0.0033845464075525824
2017-05-22,0.0017905322826813098
2017-05-23,0.0025714633418131385
2017-05-24,0.0026686299607265526
2017-05-25,-0.0003472606361778505
2017-05-26,-0.00012973343006677173
2017-05-30,0.0014634607884466998
2017-05-31,0.002742624894152888
2017-06-01,0.001205970828214418
2017-06-02,-0.0002001274989218269
2017-06-05,-0.0017299457684326568
2017-06-06,0.006079390643952647
2017-06-07,0.00730602282849549
2017-06-08,0.005877016122893919
2017-06-09,-0.010825368176940152
2017-06-12,0.009182893654712712
2017-06-13,0.001664196335210684
2017-06-14,-0.014011713529622032
2017-06-15,0.002367804523358275
2017-06-16,0.010834535692938485
2017-06-19,0.006429003195061767
2017-06-20,0.009201113599160073
2017-06-21,0.000920178788476667
2017-06-22,-0.0030752516792111884
2017-06-23,0.010180498067852952
2017-06-26,-0.007433850899398998
2017-06-27,0.006678185450132871
2017-06-28,-0.004020211463085426
2017-06-29,0.001898620046183837
2017-06-30,0.005092422008981803
2017-07-03,0.0033850538194534563
2017-07-05,-0.006760467127972414
2017-07-06,0.003768272171358822
2017-07-07,0.004015486690141956
2017-07-10,0.0006920046361676294
2017-07-11,0.008181999332093345
2017-07-12,0.0012706181966757504
2017-07-13,0.0016841948032695632
2017-07-14,0.0010890414764942748
2017-07-17,-0.0071171258008018694
2017-07-18,0.002967228605972219
2017-07-19,0.001408382958160899
2017-07-20,-0.0028660300179768664
2017-07-21,0.0017685145913977922
2017-07-24,-0.004136435529142261
2017-07-25,0.0017568207095690583
2017-07-26,0.003670369269588583
2017-07-27,-0.006934915935371002
2017-07-28,0.0029900123779048934
2017-07-31,0.002652021628395767
2017-08-01,0.008442525088114668
2017-08-02,-0.000788242457086414
2017-08-03,0.0020339699161286756
2017-08-04,0.0038209029684476373
2017-08-07,-0.00043059715720016295
2017-08-08,-0.01081919904678663
2017-08-09,-0.007502408514021492
2017-08-10,-0.00017046979767882043
2017-08-11,0.009959910202047072
2017-08-14,0.005667161470387151
2017-08-15,0.001884448229232232
2017-08-16,-0.003667260224876141
2017-08-17,0.0022742844756815303
2017-08-18,0.0016188675884327578
2017-08-21,0.006805971323725207
2017-08-22,-0.00552259554690236
2017-08-23,0.0032058478395108696
2017-08-24,0.001935604505144082
2017-08-25,0.001163324013334586
2017-08-28,-0.010937216569423576
2017-08-29,0.0017520315934475388
2017-08-30,0.0022477280941712685
2017-08-31,0.00239842133640104
2017-09-01,-0.00672937958275795
2017-09-05,0.0026902532050104336
2017-09-06,0.0015593873351627144
2017-09-07,-0.0018196051486002512
2017-09-08,0.009226968479164623
2017-09-11,0.0039041347644204246
2017-09-12,-0.0014992163532217215
2017-09-13,-0.005052228411212822
2017-09-14,0.0017657120375252913
2017-09-15,0.0067016562394527305
2017-09-18,0.0009337726179817726
2017-09-19,-0.0013863397471169162
2017-09-20,-0.0010456612950824474
2017-09-21,-0.007484627787846898
2017-09-22,-0.005295135467464652
2017-09-25,0.009658237077072546
2017-09-26,0.006423076606509057
2017-09-27,-0.002843655586833855
2017-09-28,0.003429019085147045
2017-09-29,0.004207375782640082
2017-10-02,-0.0011600470382848057
2017-10-03,-0.0025556167456178506
2017-10-04,0.0046863387094458414
2017-10-05,-0.005550806516977542
2017-10-06,-0.00022694564605475455
2017-10-09,0.009197182795715176
2017-10-10,-0.0017954959137794987
2017-10-11,-0.0009779247610961226
2017-10-12,0.0052070350124937825
2017-10-13,0.0012741250925159921
2017-10-16,-0.0018365582147408085
2017-10-17,0.0010001526209875314
2017-10-18,-0.009887268366593543
2017-10-19,0.0038002172784632115
2017-10-20,0.0037813350163073125
2017-10-23,0.0018659354769769592
2017-10-24,-0.00370577636249424
2017-10-25,0.002680654521161328
2017-10-26,0.004715137101471176
2017-10-27,0.000734220441935083
2017-10-30,0.0038252895167348953
2017-10-31,0.00344280645201362
2017-11-01,-0.0004799703331960669
2017-11-02,0.002896546868822247
2017-11-03,-0.0009980163364818593
2017-11-06,0.0013668628761565231
2017-11-07,-0.0011571507953260938
2017-11-08,-0.004962371690175131
2017-11-09,-0.0004934599146447714
2017-11-10,-0.0031509797636424964
2017-11-13,-0.0019008643231507127
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0008973911845529495
2017-11-20,0.004649282238328515
2017-11-21,0.001154975125123761
2017-11-22,0.0011641298910897518
2017-11-24,-0.006563894485642205
2017-11-27,0.001725012407355573
2017-11-28,-0.0028617686485366244
2017-11-29,0.0035912359778561063
2017-11-30,-0.004537554717609198
2017-12-01,0.003558528423699654
2017-12-04,-0.004019898605018228
2017-12-05,-0.0034141309013491442
2017-12-06,0.001596338113922773
2017-12-07,0.003009911590674812
2017-12-08,-1.1916707038650364e-05
2017-12-11,-0.0014361951332398746
2017-12-12,0.0024477717290106683
2017-12-13,0.0009611463818450532
2017-12-14,0.004640315961563376
2017-12-15,0.002674769227921265
2017-12-18,-0.0016018872812460993
2017-12-19,0.002619728945143325
2017-12-20,0.0003400763517994301
2017-12-21,-0.001958236106190685
2017-12-22,-0.006284052912380855
2017-12-26,-0.00029720976984712186
2017-12-27,0.0024957779819668687
2017-12-28,3.1441493238202505e-05
2017-12-29,0.006884395083925319
2018-01-02,0.004169126066705134
2018-01-03,0.005988820807110434
2018-01-04,0.004374921063166869
2018-01-05,0.0014933905906678296
2018-01-08,0.001108905388872632
2018-01-09,-0.007935390069898912
2018-01-10,0.0018744033558960684
2018-01-11,-0.0046237367629205625
2018-01-12,0.003461638983368057
2018-01-16,0.002735394667236882
2018-01-17,-0.0015492442480978781
2018-01-18,0.002070527714045077
2018-01-19,-0.001135132526005724
2018-01-22,0.005557988304180393
2018-01-23,0.0019133064524938332
2018-01-24,0.004561835937184098
2018-01-25,0.0071603278839216565
2018-01-26,-0.0008608014255872896
2018-01-29,-0.007577790174431824
2018-01-30,0.002595546793990933
2018-01-31,-0.00736735988359097
2018-02-01,-0.004942891140400051
2018-02-02,-0.009512175213365245
2018-02-05,-0.0015131207954745963
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,4.051714026091616e-05
2018-02-27,0.0009975109115033698
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0015277956397067884
2018-03-08,0.0016939614554407091
2018-03-09,0.006685160394973714
2018-03-12,0.0019211036893702084
2018-03-13,0.0009743481323584514
2018-03-14,-0.00041373171814099705
2018-03-15,0.0021855113337672168
2018-03-16,-0.0077449935728020666
2018-03-19,0.000145513092939842
2018-03-20,-0.0008860297090126477
2018-03-21,-0.004582091671691931
2018-03-22,-0.0003023498266424806
2018-03-23,0.010719756786087279
2018-03-26,0.001297566222910902
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0005695860822500354
2018-04-17,-0.000333963956786425
2018-04-18,-0.002463961443680423
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,-0.0005824891430929502
2018-04-25,0.002978555611538454
2018-04-26,0.0018603804505146603
2018-04-27,0.00025159281246828875
2018-04-30,-0.00018672278077042523
2018-05-01,-0.00010163437561925724
2018-05-02,0.0005300231975668713
2018-05-03,-0.0005378646116980845
2018-05-04,0.0035161374808086172
2018-05-07,-0.00026402436232225257
2018-05-08,0.0020421729544212843
2018-05-09,0.0024978481788450685
2018-05-10,-0.0029004979592907884
2018-05-11,0.00414308971984672
2018-05-14,-0.0017011291421964558
2018-05-15,0.004202288360963542
2018-05-16,-0.0013987233841112221
2018-05-17,-0.0015054023871178648
2018-05-18,0.011693503728521217
2018-05-21,0.007925844482816871
2018-05-22,-0.0048062974404933095
2018-05-23,-0.0008459630955252792
2018-05-24,-0.001059204784171066
2018-05-25,-0.004418198557666338
2018-05-29,0.0049153379730859145
2018-05-30,-0.006121704928422407
2018-05-31,0.006517942270136942
2018-06-01,0.004020237073036157
2018-06-04,0.002025430067038424
2018-06-05,-0.0002190548872726469
2018-06-06,0.0004252023521376014
2018-06-07,-0.007674266330626024
2018-06-08,-0.0012556525117672155
2018-06-11,0.001901020719681228
2018-06-12,0.00028782116779479315
2018-06-13,0.006298924439216254
2018-06-14,-0.004131213482065894
2018-06-15,-0.005908984138093262
2018-06-18,-0.01330654471592532
2018-06-19,0.003895392883452673
2018-06-20,0.002456499740364402
2018-06-21,0.0014030782388147014
2018-06-22,-0.011306832965923238
2018-06-25,0.00784427360608167
2018-06-26,0.00405625951006368
2018-06-27,-0.0032293146334128452
2018-06-28,0.004715401463419365
2018-06-29,-0.0083946846332181
2018-07-02,0.0011044856835661571
2018-07-03,0.007343137674083843
2018-07-05,-0.0007521104618082883
2018-07-06,0.007797380378515478
2018-07-09,0.0012490588780281245
2018-07-10,-0.013259838303467525
2018-07-11,0.004971905630647964
2018-07-12,0.0015630831043310293
2018-07-13,0.0007256519912092509
2018-07-16,-0.006403328783028774
2018-07-17,0.0008796790496797427
2018-07-18,-0.005655046619446794
2018-07-19,3.077945252383062e-05
2018-07-20,-0.004206391961625176
2018-07-23,0.007205240547354728
2018-07-24,-0.00040203844231025273
2018-07-25,-0.0029050122153092524
2018-07-26,0.0037240574146056105
2018-07-27,-0.00022099724740470592
2018-07-30,0.003046868098757345
2018-07-31,0.0017446778639901366
2018-08-01,-0.0067082447072951785
2018-08-02,0.0007002448678531862
2018-08-03,-0.0024840145761262566
2018-08-06,0.002965606617811414
2018-08-07,-2.7659149462852767e-05
2018-08-08,-0.00010727942685695164
2018-08-09,-0.006495107811329256
2018-08-10,0.0006520169155567436
2018-08-13,0.004488124748820069
2018-08-14,-0.005387286040563563
2018-08-15,0.002675517128264471
2018-08-16,-0.0013746710742018053
2018-08-17,0.0003177908274711985
2018-08-20,0.0017563962253930715
2018-08-21,-0.0018914190608386213
2018-08-22,-0.0007054915353458011
2018-08-23,0.004589049028212125
2018-08-24,0.008229163104051293
2018-08-27,0.004363235885012249
2018-08-28,-0.00039756757255284995
2018-08-29,-0.0009207031201876846
2018-08-30,-0.0013832993468037478
2018-08-31,-0.0022579596296068444
2018-09-04,0.0024548017318086306
2018-09-05,-0.003022084203843831
2018-09-06,-0.004480081066297796
2018-09-07,0.004693959697201258
2018-09-10,-0.005690561432578498
2018-09-11,-0.0024054232727447602
2018-09-12,0.003656626608509224
2018-09-13,0.003136894836392508
2018-09-14,-0.0030280392240739796
2018-09-17,-0.0004457044190535652
2018-09-18,0.0011052316026286938
2018-09-19,0.0010800916065589485
2018-09-20,0.0019242664822906397
2018-09-21,-0.004545952776043224
2018-09-24,0.00033241636953859307
2018-09-25,-0.001283929171131945
2018-09-26,0.004252229395031173
2018-09-27,-5.0999907531232595e-05
2018-09-28,0.004569637059068424
2018-10-01,-0.0033619063216579347
2018-10-02,0.0033116406428645023
2018-10-03,-0.005902285414717055
2018-10-04,-0.002102536119388896
2018-10-05,-0.006358385700031575
2018-10-08,-0.0021520349435937636
2018-10-09,-0.006405406035622321
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0013689829728098246
2018-10-16,0.0013320122947259397
2018-10-17,-0.0007736488003531483
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0006285059556270413
2018-11-07,5.765738954337077e-05
2018-11-08,-0.0007229817168092057
2018-11-09,-0.0006505355127313139
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,-0.0010410258894480307
2018-11-29,0.0
2018-11-30,0.0077803224725095585
2018-12-03,-0.0021493990288220257
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.00016384519347468996
2019-02-05,0.00032166223446571834
2019-02-06,-0.0033608249904915977
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0007090135579848635
2019-02-13,-0.0008040131209162227
2019-02-14,0.002504094371337749
2019-02-15,-0.0011022447355026911
2019-02-19,0.0006534231231000921
2019-02-20,-0.0005444065370552929
2019-02-21,0.0006473580409685645
2019-02-22,0.004081927228832387
2019-02-25,-0.0013678230738965746
2019-02-26,-0.0025444700578200587
2019-02-27,-0.0031732270250106383
2019-02-28,0.0007286257878306243
2019-03-01,0.0029402106000738968
2019-03-04,-0.0004080454901715688
2019-03-05,0.0009955244357810838
2019-03-06,-0.0025614889602285796
2019-03-07,-0.009313327625739023
2019-03-08,0.0024911192632700364
2019-03-11,0.0011537817777081364
2019-03-12,0.0027346014460265036
2019-03-13,-0.0028012424360316077
2019-03-14,0.0007618530240126488
2019-03-15,-0.0009890985813759286
2019-03-18,0.002818584468351988
2019-03-19,0.00181790671962135
2019-03-20,-0.00015339818221579997
2019-03-21,-0.0041100486308151465
2019-03-22,-0.00301244593323847
2019-03-25,0.006604784428354251
2019-03-26,-0.00017754643877051243
2019-03-27,0.000883958528107534
2019-03-28,0.00663480331976988
2019-03-29,0.008662386920063278
2019-04-01,0.0009186300125646901
2019-04-02,0.0077683899518129354
2019-04-03,-0.002995545238232906
2019-04-04,0.0041247510806508
2019-04-05,-0.00485650684133306
2019-04-08,-0.0046422719334464025
2019-04-09,0.0013144459518203404
2019-04-10,0.0001676704675349729
2019-04-11,0.00429829089763064
2019-04-12,-0.0008720892514034869
2019-04-15,0.0036509728960736664
2019-04-16,0.006687529738207615
2019-04-17,0.0012638713229043178
2019-04-18,-0.0034981498128493957
2019-04-22,0.0015571269015669346
2019-04-23,-0.0007564773080452533
2019-04-24,0.0017355898740009559
2019-04-25,-0.005815607403363951
2019-04-26,-0.00013794358898517394
2019-04-29,-0.002701171898189174
2019-04-30,0.003685980550478614
2019-05-01,0.00035815842993705256
2019-05-02,0.0048968233304354
2019-05-03,-0.027297920669002704
2019-05-06,-0.007995527003246733
2019-05-07,-0.0036517377295327462
2019-05-08,-0.00991354715564187
2019-05-09,-0.004386465454982227
2019-05-10,0.0
2019-05-13,0.004604095561836226
2019-05-14,-0.00429938756731874
2019-05-15,-0.003930451529122256
2019-05-16,-0.008264714280598566
2019-05-17,-0.013166018286547272
2019-05-20,0.00615733703344148
2019-05-21,-0.0036272944611693944
2019-05-22,-0.007321058339388664
2019-05-23,0.0036762243883577297
2019-05-24,0.004317252239093584
2019-05-28,-0.0020096115481690615
2019-05-29,0.0019552053603742394
2019-05-30,-0.00709759487299898
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.004659433676461234
2019-06-05,0.0022758129035381548
2019-06-06,0.0036064438984668716
2019-06-07,0.007002407316783584
2019-06-10,0.009316206500648367
2019-06-11,-0.003170222938393338
2019-06-12,0.0017845671971929325
2019-06-13,-0.002582176032110695
2019-06-14,0.001905053869723583
2019-06-17,0.008441157636881774
2019-06-18,0.0006006304416387455
2019-06-19,0.009801597637954802
2019-06-20,-0.002507988151933202
2019-06-21,0.0026103197356206285
2019-06-24,-0.0018289034844592073
2019-06-25,0.008381668346049424
2019-06-26,0.00511213755490926
2019-06-27,0.002509953880667773
2019-06-28,0.02295512618823105
2019-07-01,-0.0012755787928104543
2019-07-02,-0.004275838722043307
2019-07-03,-0.0044950385452320035
2019-07-05,-0.004290320000080414
2019-07-08,-0.003651931994469475
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0031838433717523915
2019-07-15,-0.002559098231524328
2019-07-16,0.0008747786297986361
2019-07-17,-0.0024220174322287487
2019-07-18,0.0033273909956799716
2019-07-19,0.006479774429069828
2019-07-22,0.004357969901639825
2019-07-23,-0.0011678811272505538
2019-07-24,-0.0022959224128251262
2019-07-25,0.003966313672489284
2019-07-26,-0.0012452182691832078
2019-07-29,-0.005006082788899278
2019-07-30,-0.002404444506333667
2019-07-31,0.0008764097812150507
2019-08-01,-0.009627402309198167
2019-08-02,-0.023447423128165654
2019-08-05,0.01347872448306818
2019-08-06,-0.006625978745228376
2019-08-07,0.012865921630724652
2019-08-08,-0.005780959089295071
2019-08-09,-0.005556714921053376
2019-08-12,0.00015316982395068094
2019-08-13,-0.01787774437652268
2019-08-14,0.003362840063258879
2019-08-15,0.0073085481905972895
2019-08-16,0.014424507064178093
2019-08-19,-0.002784267017014559
2019-08-20,0.009968412149144928
2019-08-21,0.0009526625087367504
2019-08-22,-0.01093194826587097
2019-08-23,0.011566584186672628
2019-08-26,0.0063548230217965575
2019-08-27,-0.004260573256818673
2019-08-28,0.015814218644309496
2019-08-29,0.006914562508069167
2019-08-30,-0.01196933645388859
2019-09-03,0.014837251065130033
2019-09-04,0.015607782152695272
2019-09-05,-0.0016264200951131122
2019-09-06,0.005787765265007438
2019-09-09,-0.005229574330903031
2019-09-10,0.0026032947840131
2019-09-11,0.00595860474041095
2019-09-12,-0.0023073563440152056
2019-09-13,-0.008560337555223035
2019-09-16,0.00038497259759742215
2019-09-17,-0.0010752727019374241
2019-09-18,0.0034108990267478715
2019-09-19,0.0006001269569407611
2019-09-20,0.0008969699038362761
2019-09-23,0.005117628985448387
2019-09-24,-0.0038994862164891445
2019-09-25,-0.0017729858294540943
2019-09-26,-0.0022445077490471153
2019-09-27,0.004794190672669539
2019-09-30,0.0047753706618709705
2019-10-01,-0.0072187214063218555
2019-10-02,0.00019881599895503558
2019-10-03,0.004149458190214077
2019-10-04,-0.001654756310491911
2019-10-07,-0.007073995892579728
2019-10-08,0.010451908168722705
2019-10-09,0.0007995266197157115
2019-10-10,0.012196829633514015
2019-10-11,-0.0020403828435120565
2019-10-14,0.005040634667371334
2019-10-15,-0.004858848388480388
2019-10-16,0.0074611269335125305
2019-10-17,-0.00293693008034378
2019-10-18,0.007612194742346202
2019-10-21,0.002704731355997807
2019-10-22,-0.006949774288446017
2019-10-23,0.006078969416689956
2019-10-24,0.0003879502116265404
2019-10-25,0.0076978993598531996
2019-10-28,0.001189425866041725
2019-10-29,0.0024614986191816303
2019-10-30,-0.0017027115427586813
2019-10-31,0.002282738631524093
2019-11-01,0.01073771956036831
2019-11-04,0.0013593194503054194
2019-11-05,-0.0031218416235692546
2019-11-06,0.007611547558924636
2019-11-07,-0.005223209609212065
2019-11-08,-0.006355583913722241
2019-11-11,0.002589394980990268
2019-11-12,-0.0032404726826664957
2019-11-13,-0.0034966608868310443
2019-11-14,0.00758042263653345
2019-11-15,-0.00022700685729212884
2019-11-18,0.004795084032506913
2019-11-19,-0.004242318810934442
2019-11-20,-0.0029262131649600122
2019-11-21,-0.0018845444886565362
2019-11-22,0.008638238274718501
2019-11-25,-0.0017445099773059217
2019-11-26,0.005906149395303565
2019-11-27,-0.005295170110429937
2019-11-29,0.001448925464938604
2019-12-02,-0.01855343577373832
2019-12-03,0.009198285753817393
2019-12-04,0.004573834519371491
2019-12-05,0.008833080117977633
2019-12-06,-0.002536582254498229
2019-12-09,0.003106950728123882
2019-12-10,0.002690510152737101
2019-12-11,0.0008638965425243562
2019-12-12,-0.00011181102092495656
2019-12-13,0.009043815098359723
2019-12-16,0.003952949566526987
2019-12-17,0.00213164602302961
2019-12-18,0.0021189388132115796
2019-12-19,0.007396323354666901
2019-12-20,0.004954184026096441
2019-12-23,0.0006814130466419482
2019-12-24,0.002200053795329903
2019-12-26,0.003778422624628298
2019-12-27,-0.0013772348086306054
2019-12-30,-0.006567572065149587
2019-12-31,0.012827585850321826
2020-01-02,-0.013015581894638717
2020-01-03,-0.010664218847051357
2020-01-06,0.007913941318794786
2020-01-07,-0.0003564383046330289
2020-01-08,0.012741578903381706
2020-01-09,0.004616288175907026
2020-01-10,0.009504070986359935
2020-01-13,0.0029038472997732975
2020-01-14,-0.0026839651837880394
2020-01-15,0.0017301110507495067
2020-01-16,0.0032417629831869473
2020-01-17,0.00107618360675017
2020-01-21,0.010430351024121666
2020-01-22,0.0011096309854900725
2020-01-23,0.00937419367944111
2020-01-24,-0.03222598637305672
2020-01-27,0.008552268681690865
2020-01-28,0.0006088548216369841
2020-01-29,-0.0067521314237923855
2020-01-30,-0.0014735390584557065
2020-01-31,-0.0005123823942362795
2020-02-03,0.014630989778462012
2020-02-04,0.011432824968332218
2020-02-05,0.0025142420361676117
2020-02-06,-0.005514635598670528
2020-02-07,-0.0048632819533395285
2020-02-10,0.006841002610746108
2020-02-11,0.007138684643769736
2020-02-12,-0.0037480302505450203
2020-02-13,0.002911306273208014
2020-02-14,-0.004960012813611247
2020-02-18,0.005001992422361857
2020-02-19,-0.0023161078388330815
2020-02-20,-0.003360626893387264
2020-02-21,-0.027414585585185648
2020-02-24,0.0
2020-02-25,0.0018336257689051873
2020-02-26,-0.01013873363476662
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,-2.1666545109493252e-05
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,-0.0032139060279204835
2020-05-27,-0.00997788653062367
2020-05-28,0.0026093012031139944
2020-05-29,-0.000884721898103786
2020-06-01,-0.0006154311460576274
2020-06-02,0.0030285636425381847
2020-06-03,-0.0018130527848402296
2020-06-04,0.008161828388933635
2020-06-05,0.0014592267496929372
2020-06-08,-0.004877040455290438
2020-06-09,0.012784615274173296
2020-06-10,-0.024545394609225717
2020-06-11,0.025597441142126965
2020-06-12,-0.015530645113792525
2020-06-15,0.019678961306283604
2020-06-16,0.005194531000842323
2020-06-17,-0.0014331919172449353
2020-06-18,0.007461991216271543
2020-06-19,0.002851095908234226
2020-06-22,0.004855121647697531
2020-06-23,-0.003205380068383166
2020-06-24,0.000893917497176915
2020-06-25,-0.0005644874647519904
2020-06-26,0.0004461017366724598
2020-06-29,0.001351921417726181
2020-06-30,0.000410539749559207
2020-07-01,0.0190983382761279
2020-07-02,0.019820827906623744
2020-07-06,0.0006210384520745852
2020-07-07,0.008749523398689842
2020-07-08,0.008440355119716749
2020-07-09,-0.0004958433242139512
2020-07-10,0.01628610235859089
2020-07-13,-0.0011418457350673746
2020-07-14,0.007039100710324699
2020-07-15,-0.01602291487017749
2020-07-16,0.004474244309116493
2020-07-17,0.0024349021428140107
2020-07-20,0.007701815120224846
2020-07-21,0.00014404408846581596
2020-07-22,-0.0013401817285576389
2020-07-23,0.0015344305336903166
2020-07-24,0.00585286273902797
2020-07-27,-0.004946641107856105
2020-07-28,0.005921662116697984
2020-07-29,-0.006339596821113684
2020-07-30,0.0038036365167374926
2020-07-31,0.007218871407171431
2020-08-03,-0.0007714355213921404
2020-08-04,0.0010983657524824423
2020-08-05,-0.002550916135587346
2020-08-06,-0.0011259656884556632
2020-08-07,-0.0008506169859913566
2020-08-10,-0.004848389719289323
2020-08-11,0.01186870765730094
2020-08-12,0.004949911486406769
2020-08-13,0.0032187340632152256
2020-08-14,0.006533607612768348
2020-08-17,0.0056429297613157315
2020-08-18,-0.001504286563299022
2020-08-19,-0.0027406749043291144
2020-08-20,0.0018728778885281042
2020-08-21,0.014529473363253661
2020-08-24,-0.0026373119989805626
2020-08-25,0.00695991066278996
